sample_id,original_audio,label,label_id,source,genre,generator,audio_path,track_id,description,path_in_dataset,file_exists
sample_01923,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/My_Body_Is_A_Weapon_Compromise_Edit_Silence_is_full_of_birds_songgen_TTA_001.mp3,,"darkwave, dream-pop, drum-machine, hazy-guitars, brooding, breathy, nocturnal, chorus-sheen, intimate, hypnotic",TTA/songgen/My_Body_Is_A_Weapon_Compromise_Edit_Silence_is_full_of_birds_songgen_TTA_001.mp3,True
sample_01924,Nature Is Over / Defined - Bird Names,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/Nature_Is_Over_Defined_Bird_Names_songgen_TTA_001.mp3,,"lo-fi-psych, jangly, crooked-harmonies, tape-hiss, whimsical, ramshackle, detuned, pastoral, experimental, charming",TTA/songgen/Nature_Is_Over_Defined_Bird_Names_songgen_TTA_001.mp3,True
sample_01925,"New Brave Face - Oh Yeah, the Future",FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/New_Brave_Face_Oh_Yeah_the_Future_songgen_TTA_001.mp3,,"indie-pop, synth-bright, ringing-guitars, anthemic-chorus, midtempo, warm, hopeful, glossy, melodic, radio-ready",TTA/songgen/New_Brave_Face_Oh_Yeah_the_Future_songgen_TTA_001.mp3,True
sample_01926,New Life (take 1) - Bird Names,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/New_Life_take_1_Bird_Names_songgen_TTA_001.mp3,,"lo-fi-folk, rehearsal-take, bare-bones, earnest, tape-hiss, intimate, creaky, charmingly-rough, homespun, candid",TTA/songgen/New_Life_take_1_Bird_Names_songgen_TTA_001.mp3,True
sample_01927,Norweigian Wood II - Bird Names,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/Norweigian_Wood_II_Bird_Names_songgen_TTA_001.mp3,,"lo-fi-folk, crooked-harmonies, acoustic-strum, tape-hiss, whimsical, experimental, woozy, offbeat, intimate, charming",TTA/songgen/Norweigian_Wood_II_Bird_Names_songgen_TTA_001.mp3,True
sample_01928,Nostalgia - Malaventura,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/Nostalgia_Malaventura_songgen_TTA_001.mp3,,"crackly-samples, wistful-melody, dusty-loops, mellow, downtempo, sentimental, cinematic, head-nod, warm, reflective",TTA/songgen/Nostalgia_Malaventura_songgen_TTA_001.mp3,True
sample_01929,On My Mind - Ergo Phizmiz,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/On_My_Mind_Ergo_Phizmiz_songgen_TTA_001.mp3,,"live-baroque-pop, acoustic-guitar, keys, melodic, male-vocal, shuffle-groove, whimsical, intimate, mic-bleed, warm",TTA/songgen/On_My_Mind_Ergo_Phizmiz_songgen_TTA_001.mp3,True
sample_01930,Outro - Caleb Lemond,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/Outro_Caleb_Lemond_songgen_TTA_001.mp3,,"closing-theme, sparse-guitar, gentle, airy, reflective, intimate, fading, warm, minimal, serene",TTA/songgen/Outro_Caleb_Lemond_songgen_TTA_001.mp3,True
sample_01931,philcollins takes your hand - Katapulto,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/philcollins_takes_your_hand_Katapulto_songgen_TTA_001.mp3,,"experimental-pop, lo-fi-synths, 80s-nod, male-vocal, quirky-rhythm, collagey, sardonic, minimal-beat, angular, playful",TTA/songgen/philcollins_takes_your_hand_Katapulto_songgen_TTA_001.mp3,True
sample_01932,Polinesia - Malaventura,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/Polinesia_Malaventura_songgen_TTA_001.mp3,,"tropical-tinge, hand-percussion, sunny-keys, shakers, downtempo, breezy, looping, playful, travelogue, light",TTA/songgen/Polinesia_Malaventura_songgen_TTA_001.mp3,True
sample_01933,Production - Bird Names,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/Production_Bird_Names_songgen_TTA_001.mp3,,"percussive-play, clacks, lo-fi, chanty, whimsical, kitchen-sink, jittery, quirky, experimental, homemade",TTA/songgen/Production_Bird_Names_songgen_TTA_001.mp3,True
sample_01934,purity & danger - Katapulto,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/purity_danger_Katapulto_songgen_TTA_001.mp3,,"lo-fi-synth, minimal, detuned, shadowy, toy-like, deadpan, quirky, coldwave-lean, hypnotic, nocturnal",TTA/songgen/purity_danger_Katapulto_songgen_TTA_001.mp3,True
sample_01935,Roller Star - Monroeville Music Center,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/Roller_Star_Monroeville_Music_Center_songgen_TTA_001.mp3,,"electro-disco, roller-rink, funk-bass, claps, glittery-synths, uptempo, retro, fun, catchy, neon",TTA/songgen/Roller_Star_Monroeville_Music_Center_songgen_TTA_001.mp3,True
sample_01936,"Roundtrip - Oh Yeah, the Future",FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/Roundtrip_Oh_Yeah_the_Future_songgen_TTA_001.mp3,,"indie-synthpop, propulsive, bright-keys, clean-guitars, anthemic, melodic, midtempo, glossy, uplifting, catchy",TTA/songgen/Roundtrip_Oh_Yeah_the_Future_songgen_TTA_001.mp3,True
sample_01937,Shadow Government - Bird Names,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/Shadow_Government_Bird_Names_songgen_TTA_001.mp3,,"lo-fi-psych, jittery-groove, nasal-vocals, jangly, whimsical, paranoid, collage-like, detuned, ramshackle, charming",TTA/songgen/Shadow_Government_Bird_Names_songgen_TTA_001.mp3,True
sample_01938,She Works / Tepid Waters - Bird Names,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/She_Works_Tepid_Waters_Bird_Names_songgen_TTA_001.mp3,,"jangly-folk, watery-reverb, woozy, hand-percussion, crooked, intimate, tape-warmth, meandering, pastoral, whimsical",TTA/songgen/She_Works_Tepid_Waters_Bird_Names_songgen_TTA_001.mp3,True
sample_01939,Slow and Steady - Caleb Lemond,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/Slow_and_Steady_Caleb_Lemond_songgen_TTA_001.mp3,,"whispered-folk, fingerpicked, intimate, slow-tempo, airy, heartfelt, room-ambience, tender, reflective, nocturnal",TTA/songgen/Slow_and_Steady_Caleb_Lemond_songgen_TTA_001.mp3,True
sample_01940,"Snowday - Oh Yeah, the Future",FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/Snowday_Oh_Yeah_the_Future_songgen_TTA_001.mp3,,"indie-synthpop, wintery, belltones, dreamy, male-vocals, gentle, midtempo, reverb, nostalgic, cozy",TTA/songgen/Snowday_Oh_Yeah_the_Future_songgen_TTA_001.mp3,True
sample_01941,Soleares&beats - Malaventura,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/Solearesbeats_Malaventura_songgen_TTA_001.mp3,,"flamenco-samples, palmas, nylon-guitar, downtempo, breakbeat, lo-fi, modal, dusty, groove-loop, Mediterranean",TTA/songgen/Solearesbeats_Malaventura_songgen_TTA_001.mp3,True
sample_01942,Something Dirty - Ergo Phizmiz,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/Something_Dirty_Ergo_Phizmiz_songgen_TTA_001.mp3,,"live-cabaret, experimental-pop, toy-organ, male-vocal, quirky, loose-tempo, room-ambience, vaudeville, playful, offbeat",TTA/songgen/Something_Dirty_Ergo_Phizmiz_songgen_TTA_001.mp3,True
sample_01943,Space is my pace - Malaventura,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/Space_is_my_pace_Malaventura_songgen_TTA_001.mp3,,"cosmic-synths, downtempo, laid-back, starfield-pads, sub-bass, head-nod, spacious, shimmering, nocturnal, cinematic",TTA/songgen/Space_is_my_pace_Malaventura_songgen_TTA_001.mp3,True
sample_01944,Spanish BEEEYYAAACHHH - Malaventura,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/Spanish_BEEEYYAAACHHH_Malaventura_songgen_TTA_001.mp3,,"spanish-vox-chops, breakbeat, dusty-loops, fiesta-snare, cheeky, energetic, sample-collage, party-vibe, quirky, head-nod",TTA/songgen/Spanish_BEEEYYAAACHHH_Malaventura_songgen_TTA_001.mp3,True
sample_01945,Stockholm Syndrome / People Should Be More Aware - Bird Names,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/Stockholm_Syndrome_People_Should_Be_More_Aware_Bird_Names_songgen_TTA_001.mp3,,"art-pop, lo-fi, jittery, collage-like, nasal-vocals, clattery, off-kilter, anxious, playful, impulsive",TTA/songgen/Stockholm_Syndrome_People_Should_Be_More_Aware_Bird_Names_songgen_TTA_001.mp3,True
sample_01946,The Cave of Time - Monroeville Music Center,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/The_Cave_of_Time_Monroeville_Music_Center_songgen_TTA_001.mp3,,"synthwave, sequenced-bass, chiptune-lead, adventurous, retro, propulsive, sci-fi, cinematic, 4/4, arcade",TTA/songgen/The_Cave_of_Time_Monroeville_Music_Center_songgen_TTA_001.mp3,True
sample_01947,The Coldest Winter - Caleb Lemond,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/The_Coldest_Winter_Caleb_Lemond_songgen_TTA_001.mp3,,"indie-folk, fingerpicked, hushed-vocal, melancholic, sparse, room-reverb, wintry, intimate, slow-bloom, reflective",TTA/songgen/The_Coldest_Winter_Caleb_Lemond_songgen_TTA_001.mp3,True
sample_01948,The Dream and the Dreamer - Caleb Lemond,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/The_Dream_and_the_Dreamer_Caleb_Lemond_songgen_TTA_001.mp3,,"indie-folk, gentle, plaintive, fingerpicked, soft-strings, heartfelt, reverberant, storylike, slow-rise, reflective",TTA/songgen/The_Dream_and_the_Dreamer_Caleb_Lemond_songgen_TTA_001.mp3,True
sample_01949,The plot - Malaventura,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/The_plot_Malaventura_songgen_TTA_001.mp3,,"dusty-breaks, noir-samples, tape-crackle, chopped-loops, minor, downtempo, cinematic, head-nod, moody, heist-vibe",TTA/songgen/The_plot_Malaventura_songgen_TTA_001.mp3,True
sample_01950,"The Pursuit of Unintentional Humor - Oh Yeah, the Future",FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/The_Pursuit_of_Unintentional_Humor_Oh_Yeah_the_Future_songgen_TTA_001.mp3,,"indie-synthpop, quirky, jangly-guitars, playful, male-vocals, midtempo, nostalgic, melodic, reverb-washed, charming",TTA/songgen/The_Pursuit_of_Unintentional_Humor_Oh_Yeah_the_Future_songgen_TTA_001.mp3,True
sample_01951,The Queen - Malaventura,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/The_Queen_Malaventura_songgen_TTA_001.mp3,,"sample-collage, regal-hits, dusty-breaks, vinyl-crackle, midtempo, cinematic, chopped, moody, processional, head-nod",TTA/songgen/The_Queen_Malaventura_songgen_TTA_001.mp3,True
sample_01952,The Race Forever - Monroeville Music Center,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/The_Race_Forever_Monroeville_Music_Center_songgen_TTA_001.mp3,,"synthwave, uptempo, driving-8ths, chiptune-lead, tom-fills, short-form, energetic, arcade-chase, relentless, neon",TTA/songgen/The_Race_Forever_Monroeville_Music_Center_songgen_TTA_001.mp3,True
sample_01953,The Reality Machine - Monroeville Music Center,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/The_Reality_Machine_Monroeville_Music_Center_songgen_TTA_001.mp3,,"synth-pop, sequenced-bass, sci-fi-pads, chiptune-lead, steady-4/4, escalating, retro-arcade, bright, pulsing, catchy",TTA/songgen/The_Reality_Machine_Monroeville_Music_Center_songgen_TTA_001.mp3,True
sample_01954,The Sandman - Ergo Phizmiz,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/The_Sandman_Ergo_Phizmiz_songgen_TTA_001.mp3,,"live-cabaret, lullaby-tinge, toy-instruments, accordion, waltz-lilt, whimsical, theatrical, cozy, room-tone, vintage",TTA/songgen/The_Sandman_Ergo_Phizmiz_songgen_TTA_001.mp3,True
sample_01955,Time Is Love - Silence is full of birds,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/Time_Is_Love_Silence_is_full_of_birds_songgen_TTA_001.mp3,,"dream-pop, shoegaze-tinge, airy-pads, chiming-guitars, breathy, reverb-drenched, tender, nostalgic, midtempo, luminous",TTA/songgen/Time_Is_Love_Silence_is_full_of_birds_songgen_TTA_001.mp3,True
sample_01956,Troubles I've seen - Malaventura,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/Troubles_Ive_seen_Malaventura_songgen_TTA_001.mp3,,"blues-samples, dusty-breaks, vinyl-crackle, gospel-hints, mournful, downtempo, chopped, hypnotic, head-nod, cinematic",TTA/songgen/Troubles_Ive_seen_Malaventura_songgen_TTA_001.mp3,True
sample_01957,We Are Canucks - David Blair,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/We_Are_Canucks_David_Blair_songgen_TTA_001.mp3,,"acoustic-pop, anthem, earnest-male-vocal, strummed, uplifting, communal, catchy, patriotic, radio-friendly, warm",TTA/songgen/We_Are_Canucks_David_Blair_songgen_TTA_001.mp3,True
sample_01958,"With the Summer - Oh Yeah, the Future",FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/With_the_Summer_Oh_Yeah_the_Future_songgen_TTA_001.mp3,,"indie-pop, summery, breezy, chorus-guitars, airy-synths, upbeat, romantic, sunlit, midtempo, shimmering",TTA/songgen/With_the_Summer_Oh_Yeah_the_Future_songgen_TTA_001.mp3,True
sample_01959,Yoko live at FoEG - Emma Acs,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/Yoko_live_at_FoEG_Emma_Acs_songgen_TTA_001.mp3,,"live-psych, female-vocal, twangy-guitar, reverb, hazy, retro, moody, languid, dreamy, intimate",TTA/songgen/Yoko_live_at_FoEG_Emma_Acs_songgen_TTA_001.mp3,True
sample_01960,You Are A Monster - Monroeville Music Center,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/You_Are_A_Monster_Monroeville_Music_Center_songgen_TTA_001.mp3,,"synthwave, sequenced-bass, chiptune-lead, menacing, 4/4, arcade-chase, minor, pulsing, retro, cinematic",TTA/songgen/You_Are_A_Monster_Monroeville_Music_Center_songgen_TTA_001.mp3,True
sample_01961,zero rhythm dollar boy - Katapulto,FAKE,1,Echoes,Pop,songgen,data/raw/Echoes/Echoes/TTA/songgen/zero_rhythm_dollar_boy_Katapulto_songgen_TTA_001.mp3,,"lo-fi-electropop, quirky, detuned, toy-synths, oddball, minimal-beat, collage, playful, indie, eccentric",TTA/songgen/zero_rhythm_dollar_boy_Katapulto_songgen_TTA_001.mp3,True
sample_01962,1984 - Punk Rock Opera,FAKE,1,Echoes,Rock,songgen,data/raw/Echoes/Echoes/TTA/songgen/1984_Punk_Rock_Opera_songgen_TTA_001.mp3,,"hardcore-punk, political, d-beat, shouted-chorus, relentless, minor, gritty, urgent, anthemic, abrasive",TTA/songgen/1984_Punk_Rock_Opera_songgen_TTA_001.mp3,True
sample_01963,"November 25, 2007 - Kenneth Kirschner",FAKE,1,Echoes,Electronic,songgen,data/raw/Echoes/Echoes/TTA/songgen/November_25_2007_Kenneth_Kirschner_songgen_TTA_002.mp3,,"minimalist, ambient, sparse, piano, slow-evolving, intimate, room-ambience, contemplative, modern, temporal",TTA/songgen/November_25_2007_Kenneth_Kirschner_songgen_TTA_002.mp3,True
sample_01964,2 (Wasn't There) - Isle of Pine,FAKE,1,Echoes,Rock,songgen,data/raw/Echoes/Echoes/TTA/songgen/2_Wasnt_There_Isle_of_Pine_songgen_TTA_001.mp3,,"post-rock, melancholic, clean-guitars, spacious, gradual, instrumental, reverb, drifting, introspective, nocturnal",TTA/songgen/2_Wasnt_There_Isle_of_Pine_songgen_TTA_001.mp3,True
sample_01965,"50,000 Volts of Democracy mp3 - Legally Blind",FAKE,1,Echoes,Rock,songgen,data/raw/Echoes/Echoes/TTA/songgen/50000_Volts_of_Democracy_mp3_Legally_Blind_songgen_TTA_001.mp3,,"punk-rock, political, sardonic, midtempo, crunchy, chanty, lo-fi, sharp, anthemic, raw",TTA/songgen/50000_Volts_of_Democracy_mp3_Legally_Blind_songgen_TTA_001.mp3,True
sample_01966,5 (Lexington) - Isle of Pine,FAKE,1,Echoes,Rock,songgen,data/raw/Echoes/Echoes/TTA/songgen/5_Lexington_Isle_of_Pine_songgen_TTA_001.mp3,,"post-rock, clean guitars, spacious, gradual build, introspective, nocturnal, reverb, melodic, patient, instrumental",TTA/songgen/5_Lexington_Isle_of_Pine_songgen_TTA_001.mp3,True
sample_01967,"6 (Coat of Arms, Close) - Isle of Pine",FAKE,1,Echoes,Rock,songgen,data/raw/Echoes/Echoes/TTA/songgen/6_Coat_of_Arms_Close_Isle_of_Pine_songgen_TTA_001.mp3,,"post-rock, clean-guitars, spacious, gradual-build, melancholic, cinematic, reverb, patient, instrumental, nocturnal",TTA/songgen/6_Coat_of_Arms_Close_Isle_of_Pine_songgen_TTA_001.mp3,True
sample_01968,Apparitions Under Glass - Sarin,FAKE,1,Echoes,Rock,songgen,data/raw/Echoes/Echoes/TTA/songgen/Apparitions_Under_Glass_Sarin_songgen_TTA_001.mp3,,"industrial-techno, metallic, distorted-kicks, cold, ominous, mechanical, hypnotic, minor, claustrophobic, relentless",TTA/songgen/Apparitions_Under_Glass_Sarin_songgen_TTA_001.mp3,True
sample_01969,Attention - Pete Prodoehl,FAKE,1,Echoes,Rock,songgen,data/raw/Echoes/Echoes/TTA/songgen/Attention_Pete_Prodoehl_songgen_TTA_001.mp3,,"instrumental, indie, clean-guitar, gentle, midtempo, reflective, wintery, airy, melodic, intimate",TTA/songgen/Attention_Pete_Prodoehl_songgen_TTA_001.mp3,True
sample_01970,A Dark Blue Arc - Pipe Choir,FAKE,1,Echoes,Rock,songgen,data/raw/Echoes/Echoes/TTA/songgen/A_Dark_Blue_Arc_Pipe_Choir_songgen_TTA_001.mp3,,"ambient post-rock, luminous, slow build, shimmering guitars, hopeful, expansive, cinematic, soaring, inspirational, crescendo",TTA/songgen/A_Dark_Blue_Arc_Pipe_Choir_songgen_TTA_001.mp3,True
sample_01971,A Lady In Red With A Plan To Steal - Did You Just Hex Me?,FAKE,1,Echoes,Rock,songgen,data/raw/Echoes/Echoes/TTA/songgen/A_Lady_In_Red_With_A_Plan_To_Steal_Did_You_Just_Hex_Me_songgen_TTA_001.mp3,,"dark cabaret, femme-fatale, theatrical, minor, waltzing, organ, twang, sultry, noir, mischievous",TTA/songgen/A_Lady_In_Red_With_A_Plan_To_Steal_Did_You_Just_Hex_Me_songgen_TTA_001.mp3,True
sample_01972,Bergwald Bergwald - Every Now and Every Then,FAKE,1,Echoes,Rock,songgen,data/raw/Echoes/Echoes/TTA/songgen/Bergwald_Bergwald_Every_Now_and_Every_Then_songgen_TTA_001.mp3,,"psych-folk, pastoral, tape-warmth, chantlike, droning, intimate, reverb, rustic, meandering, hazy",TTA/songgen/Bergwald_Bergwald_Every_Now_and_Every_Then_songgen_TTA_001.mp3,True
sample_01973,Better Run Away From Me - Miss Derringer,FAKE,1,Echoes,Rock,songgen,data/raw/Echoes/Echoes/TTA/songgen/Better_Run_Away_From_Me_Miss_Derringer_songgen_TTA_001.mp3,,"indie-noir, female-vocal, twangy, reverb-drenched, slow-burn, dramatic, smoky, vintage, melancholic, sultry",TTA/songgen/Better_Run_Away_From_Me_Miss_Derringer_songgen_TTA_001.mp3,True
sample_01974,Beyond Luxury - Mors Ontologica,FAKE,1,Echoes,Rock,songgen,data/raw/Echoes/Echoes/TTA/songgen/Beyond_Luxury_Mors_Ontologica_songgen_TTA_001.mp3,,"industrial-noise, improvisational, metallic, droning, atonal, discordant, claustrophobic, abrasive, ritual, confrontational",TTA/songgen/Beyond_Luxury_Mors_Ontologica_songgen_TTA_001.mp3,True
sample_01975,Black Panda - The Crypts!,FAKE,1,Echoes,Rock,songgen,data/raw/Echoes/Echoes/TTA/songgen/Black_Panda_The_Crypts_songgen_TTA_001.mp3,,"garage surf, caveman drums, fuzz bass, screamy, reverb, frantic, snotty, chaotic, wild, sweaty",TTA/songgen/Black_Panda_The_Crypts_songgen_TTA_001.mp3,True
sample_01976,Breathe New Life - Scott Holmes,FAKE,1,Echoes,Rock,songgen,data/raw/Echoes/Echoes/TTA/songgen/Breathe_New_Life_Scott_Holmes_songgen_TTA_001.mp3,,"cinematic, uplifting, crescendo, shimmering, widescreen, hopeful, soaring, expansive, emotive, inspiring",TTA/songgen/Breathe_New_Life_Scott_Holmes_songgen_TTA_001.mp3,True
sample_01977,Burn - Room For A Ghost,FAKE,1,Echoes,Rock,songgen,data/raw/Echoes/Echoes/TTA/songgen/Burn_Room_For_A_Ghost_songgen_TTA_001.mp3,,"indie rock, dark, driving, minor, dynamic, reverb, emotive, climactic, gritty, urgent",TTA/songgen/Burn_Room_For_A_Ghost_songgen_TTA_001.mp3,True
sample_01978,Cassie Lace - The Zombie Dandies,FAKE,1,Echoes,Rock,songgen,data/raw/Echoes/Echoes/TTA/songgen/Cassie_Lace_The_Zombie_Dandies_songgen_TTA_001.mp3,,"garage-punk, cartoonish, fuzzy, catchy, reverb-drenched, playful, upbeat, bratty, campy, energetic",TTA/songgen/Cassie_Lace_The_Zombie_Dandies_songgen_TTA_001.mp3,True
sample_01979,Colossal Stillness - Scott Holmes,FAKE,1,Echoes,Rock,songgen,data/raw/Echoes/Echoes/TTA/songgen/Colossal_Stillness_Scott_Holmes_songgen_TTA_001.mp3,,"ambient, cinematic, uplifting, slow-build, widescreen, shimmering, hopeful, spacious, serene, reverent",TTA/songgen/Colossal_Stillness_Scott_Holmes_songgen_TTA_001.mp3,True
sample_01980,Crossing - Los Llamarada,FAKE,1,Echoes,Rock,songgen,data/raw/Echoes/Echoes/TTA/songgen/Crossing_Los_Llamarada_songgen_TTA_001.mp3,,"post-punk, motorik, murky, organ-swirl, distant-vocals, repetitive, tension, lo-fi, trance-like, shadowy",TTA/songgen/Crossing_Los_Llamarada_songgen_TTA_001.mp3,True
sample_01981,Demolition - Michett,FAKE,1,Echoes,Rock,songgen,data/raw/Echoes/Echoes/TTA/songgen/Demolition_Michett_songgen_TTA_001.mp3,,"idm, glitchy, percussive, fractured, minor, tense, granular, driving, digital, cinematic",TTA/songgen/Demolition_Michett_songgen_TTA_001.mp3,True
sample_01982,Digital Lightning - Cloudkicker,FAKE,1,Echoes,Rock,songgen,data/raw/Echoes/Echoes/TTA/songgen/Digital_Lightning_Cloudkicker_songgen_TTA_001.mp3,,"instrumental-prog, post-metal, tight-palm-mutes, polyrhythms, spacious, melodic, driving, cinematic, precise, widescreen",TTA/songgen/Digital_Lightning_Cloudkicker_songgen_TTA_001.mp3,True
sample_01983,Don't want to be your man - Frigg A Go Go (F.A.G.G.),FAKE,1,Echoes,Rock,songgen,data/raw/Echoes/Echoes/TTA/songgen/Dont_want_to_be_your_man_Frigg_A_Go_Go_F.A.G.G._songgen_TTA_001.mp3,,"garage-punk, live, shouty, overdriven, fast, swaggering, sloppy, sweaty, raucous, raw",TTA/songgen/Dont_want_to_be_your_man_Frigg_A_Go_Go_F.A.G.G._songgen_TTA_001.mp3,True
